id,created_at,updated_at,closed_at,comment_cnt,title
859108942,"2021-04-15 17:45:48.000000","2022-10-13 00:20:47.000000",NULL,3,"DOC: CSS in new doc theme truncates Series table rows."
860145558,"2021-04-16 20:30:23.000000","2022-07-18 21:19:31.000000",NULL,11,"DEPR: Deprecate downcast keyword for fillna"
860314991,"2021-04-17 03:45:39.000000","2021-08-20 02:06:40.000000",NULL,1,"API: Categorical constructor with dtype raise instead of casting to NA"
860727880,"2021-04-18 18:14:48.000000","2022-10-13 00:20:47.000000",NULL,4,"BUG: Serializing sparse dataframe 15x slower than converting to dense version + serializing the dense version"
863154058,"2021-04-20 19:20:35.000000","2022-10-13 00:20:47.000000",NULL,1,"BUG: Conversion of Series dtype from object to Int16 etc. fails"
863306108,"2021-04-20 22:56:48.000000","2022-10-13 00:20:48.000000",NULL,4,"QST: DataFrame with freq of 2.5ms fails to plot"
863603247,"2021-04-21 08:46:45.000000","2022-10-13 00:20:48.000000",NULL,8,"BUG: able to create nonexistent Timestamp"
863910694,"2021-04-21 13:46:03.000000","2022-02-18 00:52:52.000000",NULL,5,"BUG: Errors caused by DataFrame.all(..., skipna=False, ...) in rows without na values."
864370089,"2021-04-21 22:59:56.000000","2021-08-20 02:25:38.000000",NULL,2,"DEPR: SeriesGroupBy._aggregate_named"
864833951,"2021-04-22 11:22:01.000000","2021-08-20 02:28:31.000000",NULL,7,"DOC/CI: fix doc build with Python 3.9"
865008657,"2021-04-22 14:19:23.000000","2021-08-20 02:29:22.000000",NULL,0,"BUG: `HDFStore.select` does not handle arithmetic operators correctly"
865457869,"2021-04-22 20:54:05.000000","2022-12-17 19:16:50.000000",NULL,7,"[ArrayManager] Array version of fillna logic"
865694797,"2021-04-23 02:58:51.000000","2022-01-22 19:27:15.000000",NULL,5,"Higher Order Methods API"
865861144,"2021-04-23 08:06:19.000000","2021-05-15 14:59:45.000000",NULL,3,"Uninformative error when parsing numbers with a non-standard n/a value "
866114666,"2021-04-23 13:30:20.000000","2021-04-23 13:30:20.000000",NULL,0,"BUG: DataFrameGroupBy.boxplot() ignores selection of variables"
866168031,"2021-04-23 14:30:20.000000","2021-09-02 01:40:52.000000",NULL,4,"ENH: (Automatically) provide links to examples and the userguide within the documentation"
867591513,"2021-04-26 11:17:28.000000","2022-12-05 20:00:47.000000",NULL,7,"API: disallow div/floordiv/pow operators for BooleanArray ?"
868219167,"2021-04-26 21:31:08.000000","2022-06-24 17:08:56.000000",NULL,4,"BUG: merge_asof result index type not set"
869320513,"2021-04-27 22:35:23.000000","2021-08-20 02:39:14.000000",NULL,0,"BUG: df.hist by column alongside with specified columns"
869779508,"2021-04-28 10:13:54.000000","2022-12-17 19:17:08.000000",NULL,4,"ENH: use native filesystem (if available) for read_parquet with pyarrow engine"
872188118,"2021-04-30 09:01:24.000000","2021-06-06 17:18:44.000000",NULL,2,"BUG: histogram plot ignores `xlabel` and `ylabel` arguments"
872602141,"2021-04-30 14:22:38.000000","2022-10-13 00:20:48.000000",NULL,2,"Confusing error message when SQLAlchemy is not installed"
872730246,"2021-04-30 15:37:33.000000","2021-08-20 02:45:09.000000",NULL,0,"BUG: Frozensets are not supported as indices."
874416294,"2021-05-03 09:47:58.000000","2021-08-20 02:47:33.000000",NULL,7,"QST: Pandas describe() methods(with float16 and float32) are different"
875770788,"2021-05-04 19:35:22.000000","2021-08-20 02:51:46.000000",NULL,4,"BUG: sort_values with ascending=None and key!=None raises exception"
876654124,"2021-05-05 16:54:43.000000","2022-10-13 00:20:48.000000",NULL,1,"ENH: Give DataFrame.to_sql() the option to create temporary tables."
877504622,"2021-05-06 13:34:31.000000","2021-12-28 18:09:59.000000",NULL,9,"BUG: Behaviour of numeric_only in aggregation methods like sum depends on length of dataframe."
877888189,"2021-05-06 19:05:06.000000","2021-08-20 02:55:51.000000",NULL,0,"BUG: Memory leak when using custom accessor"
878108306,"2021-05-06 22:12:32.000000","2021-12-23 02:00:05.000000",NULL,3,"BUG: pd.to_datetime does not assign UTC TZ to Unix Epoch Timestamps"
880031072,"2021-05-08 01:02:36.000000","2021-12-24 23:53:38.000000",NULL,0,"BUG: Infinite recursion when creating Series with arrow-backed extension dtype and no data"
881166560,"2021-05-08 18:44:34.000000","2022-10-13 00:20:49.000000",NULL,2,"ENH: built-in shift function that shifts each row by a different period, given by a Series."
889840767,"2021-05-12 08:52:23.000000","2021-10-12 15:35:05.000000",NULL,6,"ENH: always register our Arrow extension types on pandas import"
890176663,"2021-05-12 14:55:33.000000","2021-06-06 17:18:21.000000",NULL,1,"BUG: DataFrame.to_hdf cannot handle data_columns for a column named 'index'"
892114145,"2021-05-14 17:37:55.000000","2021-08-20 05:27:17.000000",NULL,2,"BUG: Dataframe.groupby.apply misplaces Index within object"
893100016,"2021-05-17 08:47:58.000000","2021-08-20 05:27:58.000000",NULL,1,"QST: How to export json as zip without directories"
893454616,"2021-05-17 15:31:34.000000","2021-08-20 05:31:49.000000",NULL,3,"ENH: Add support to `read_json` to encode character escape hex codes to utf-8 characters"
894510369,"2021-05-18 15:31:56.000000","2021-08-20 05:32:08.000000",NULL,0,"BUG: The frequency of a DatetimeIndex is lost when using to_parquet with pyarrow"
894739484,"2021-05-18 20:12:37.000000","2021-08-20 05:34:09.000000",NULL,4,"BUG: Automatic data alignment fails in the `transform` method of `GroupBy` objects"
895127627,"2021-05-19 08:07:03.000000","2021-08-20 05:43:02.000000",NULL,0,"BUG: pd.date_range gives a error when freq = LastWeekOfMonth(1)"
895315940,"2021-05-19 11:17:37.000000","2022-10-13 00:20:49.000000",NULL,4,"ENH: Better error message when interpolating dtype integer with method="linear""
895679398,"2021-05-19 17:01:49.000000","2021-08-20 05:44:47.000000",NULL,0,"ENH: Extend `UnsortedIndexError` to regular indices "
895685279,"2021-05-19 17:08:09.000000","2022-06-29 14:53:30.000000",NULL,1,"BUG: when attrs lost on original dataframe, copy loses the attrs as well"
896671957,"2021-05-20 11:19:44.000000","2021-12-11 22:39:37.000000",NULL,2,"QST: Unable to install the pandas into the linux environment (Raspberry Pi 4)"
896809547,"2021-05-20 13:07:48.000000","2021-07-01 21:35:29.000000",NULL,2,"BUG: The DataFrame object's element bool check can NOT work with empty list "
896951703,"2021-05-20 15:04:22.000000","2021-05-21 15:51:52.000000",NULL,2,"BUG: GroupBy.transform() unexpectedly coerces columns to object dtype when there is another object dtype column"
897026384,"2021-05-20 15:56:29.000000","2021-08-20 05:48:31.000000",NULL,0,"BUG: concatenation on monthstart indexes in wrong timezone fails"
898107773,"2021-05-21 14:37:00.000000","2022-10-13 00:20:49.000000",NULL,1,"QST: | (or) behavior when working with two series that have different indexes"
898733357,"2021-05-22 06:27:24.000000","2022-03-06 07:05:28.000000",NULL,0,"DOC: use shared docstrings for repeated args in Styler methods"
898923543,"2021-05-23 02:58:55.000000","2022-04-15 17:13:02.000000",NULL,6,"API: make CategoricalIndex._concat consistent with pd.concat"
899005679,"2021-05-23 12:10:59.000000","2021-12-22 22:04:57.000000",NULL,3,"DOC: merge_asof accepts a vector for 'left_on' parameter (and this is great! :))"
899047281,"2021-05-23 15:37:43.000000","2021-08-21 01:34:29.000000",NULL,0,"ENH: Allow vector in 'merge_asof' / 'right_on' parameter ('left_on' already accepts it)"
899081696,"2021-05-23 18:39:31.000000","2021-08-21 01:35:05.000000",NULL,2,"CI: FutureWarning from string promotion on actions-38-numpydev"
899999437,"2021-05-24 20:54:13.000000","2022-08-04 20:40:50.000000",NULL,6,"DEPR: `LatexFormatter` in `DataFrame.to_latex` in favour of `Styler`"
901466838,"2021-05-25 22:49:34.000000","2021-08-21 01:39:38.000000",NULL,2,"BUG: `Series.map` to tuple values fails for category dtype"
901714812,"2021-05-26 03:54:22.000000","2021-08-21 01:43:12.000000",NULL,2,"BUG: DataFrame.agg produces different types if the DataFrame is empty"
902104079,"2021-05-26 09:39:27.000000","2022-06-20 12:48:21.000000",NULL,4,"ENH: when using groupby with levels of a multi-index, add option to drop levels in index of created groups"
902587843,"2021-05-26 15:45:14.000000","2021-08-21 01:48:08.000000",NULL,2,"dataframe.groupby returns wrong multi level column index"
902703572,"2021-05-26 17:14:09.000000","2022-10-13 00:20:49.000000",NULL,3,"BUG: df.to_excel() with openpyxl engine doesn't use write-optimized mode, resulting in higher memory consumption"
902810746,"2021-05-26 19:01:28.000000","2022-10-13 00:20:49.000000",NULL,2,"BUG: DataFrame constructor with UserList dataclass broken by upgrade to 1.1.0"
903870278,"2021-05-27 14:46:43.000000","2021-11-04 23:07:47.000000",NULL,2,"BUG: pytz.exceptions.UnknownTimeZoneError when loading psycopg2 timezone from Parquet"
904073658,"2021-05-27 18:41:45.000000","2022-06-25 14:07:42.000000",NULL,1,"REF: `DataFrame.to_html` should call `Styler.to_html`"
905503328,"2021-05-28 14:24:07.000000","2022-12-01 15:17:14.000000",NULL,5,"BUG: 'ExponentialMovingWindow' object has no attribute 'apply' when using 'agg'"
906528921,"2021-05-29 18:09:51.000000","2021-06-06 17:14:43.000000",NULL,4,"BUG: pd.array(floatdata, dtype=np.inty) should use astype_nansafe"
906612659,"2021-05-30 03:02:28.000000","2022-10-13 00:20:50.000000",NULL,8,"ENH: Load SQL engine backends via `entrypoints`"
906957047,"2021-05-31 01:27:18.000000","2021-06-01 09:07:33.000000",NULL,2,"TST: Tests broken in ARM"
908138038,"2021-06-01 10:17:35.000000","2021-08-21 01:57:43.000000",NULL,0,"BUG: `warn=True` parameter in `pd.infer_freq()` does not prevent raising a `ValueError` as expected"
908151945,"2021-06-01 10:35:43.000000","2021-08-21 01:58:58.000000",NULL,2,"BUG: `to_dict(orient="dict")` not returning list of values when the index is non-unique"
908354721,"2021-06-01 14:28:42.000000","2022-10-13 00:20:50.000000",NULL,1,"BUG: Addition operation between NaN and list returns NaN"
908455072,"2021-06-01 16:01:14.000000","2021-08-21 02:02:58.000000",NULL,1,"BUG: DataFrame.agg crashing with user-defined function"
909986934,"2021-06-03 00:36:07.000000","2021-08-21 02:04:55.000000",NULL,0,"BUG: Broken bool supports in pandas' quantile by NumPy's percentile behaviour change"
910203189,"2021-06-03 07:33:43.000000","2021-06-24 01:48:39.000000",NULL,3,"BUG: `round()` for 5e5 ms should be `ceil()`"
910605255,"2021-06-03 15:27:56.000000","2022-12-17 15:59:55.000000",NULL,2,"BUG: combine_first fails when one series is timezone-aware and the other is emtpy."
910890401,"2021-06-03 21:52:58.000000","2021-08-21 02:06:49.000000",NULL,12,"TYP: Numpy compatibility of definition of "array like""
911358485,"2021-06-04 10:19:09.000000","2022-10-13 00:20:50.000000",NULL,4,"Axis behaviour not consistent for df.interpolate for pad with `limit_area` passed."
912342186,"2021-06-05 16:44:35.000000","2021-07-01 20:55:29.000000",NULL,1,"BUG: DataFrame `isin` function randomly selects values (instead of using them all) when on Intel CPU and input is a torch Tensor"
912620024,"2021-06-06 04:48:43.000000","2021-07-21 14:16:55.000000",NULL,4,"ENH: DataFrame.to_expr() method"
912969939,"2021-06-06 22:58:01.000000","2021-06-15 12:30:09.000000",NULL,2,"BUG: `tseries.offsets.MonthEnd` is leaving out full 24h of period"
913146594,"2021-06-07 06:18:40.000000","2021-06-07 16:38:17.000000",NULL,3,"ENH: Specify how pandas infers dtype on objects"
913805034,"2021-06-07 17:54:45.000000","2022-01-08 02:36:41.000000",NULL,0,"API: astype("string") behavior"
914243317,"2021-06-08 03:22:56.000000","2021-08-21 02:22:08.000000",NULL,0,"Timezone specification like +HHMM without colon gives incorrect minutes"
915547112,"2021-06-08 21:40:55.000000","2021-06-08 21:41:04.000000",NULL,0,"BUG: Index.get_indexer_for with mixed tuples"
915945880,"2021-06-09 08:39:01.000000","2022-12-14 20:37:05.000000",NULL,6,"BUG: Setting column on empty DataFrame with loc / avoiding SettingWithCopyWarning for potentially empty DataFrames/copies/views"
916642949,"2021-06-09 20:20:55.000000","2021-08-21 02:24:17.000000",NULL,3,"ENH: Add subset to fillna"
917651513,"2021-06-10 18:06:00.000000","2022-10-13 00:20:51.000000",NULL,2,"BUG: pd.Grouper cannot be reused in some cases "
918254117,"2021-06-11 05:43:20.000000","2021-12-20 22:58:53.000000",NULL,0,"API: Make 'D' & offsets.Day always operate as calendar day instead of 24 Hour"
919659824,"2021-06-12 20:54:05.000000","2021-07-01 20:39:14.000000",NULL,0,"BUG: numpy.char funcs error with string array citing non-string array."
919709961,"2021-06-13 03:52:39.000000","2022-01-20 23:51:27.000000",NULL,5,"BUG: PeriodIndex inconsistent deserialization with HDF5 - PyTables"
920217755,"2021-06-14 09:22:04.000000","2022-10-13 00:20:51.000000",NULL,2,"ENH: Gather `dtype` and `convertors` processing in one place"
920269698,"2021-06-14 10:26:05.000000","2022-10-13 00:20:51.000000",NULL,18,"REGR: Behavior change with empty apply in pandas 1.3.0rc1"
920442550,"2021-06-14 13:58:52.000000","2021-08-21 02:30:36.000000",NULL,0,"BUG: `DataFrame.apply` forces consistent dtypes with `result_type="broadcast"` "
920614290,"2021-06-14 17:13:30.000000","2021-08-21 02:31:13.000000",NULL,0,"BUG: `DataFrame.apply` labelling index and columns asymmetrically if axis=0/1."
921278453,"2021-06-15 11:06:26.000000","2022-01-07 13:08:21.000000",NULL,3,"BUG: groupby with dropna=False and 'unique' aggregate creates duplicated index"
922632256,"2021-06-16 13:43:33.000000","2022-01-10 22:11:43.000000",NULL,4,"ENH: Implement skiptrailingspace parameter for the read_table function"
922981573,"2021-06-16 19:00:59.000000","2021-06-17 08:24:43.000000",NULL,1,"BUG: pd.Series.argsort misaligned index"
923841994,"2021-06-17 12:00:44.000000","2022-10-02 13:28:22.000000",NULL,1,"BUG: error writing sparse DataFrame to HDF"
924320847,"2021-06-17 20:46:07.000000","2022-11-22 12:44:42.000000",NULL,19,"BUG: fix `Series.argsort` "
924727199,"2021-06-18 09:36:11.000000","2021-08-21 02:37:23.000000",NULL,2,"Indexing MultiIndex with duplicates return Series instead of raw value "
925306634,"2021-06-19 03:42:44.000000","2021-06-19 10:02:27.000000",NULL,1,"BUG: source .c files under _lib/src being gitignored."
925502922,"2021-06-20 02:01:45.000000","2022-10-13 00:20:52.000000",NULL,1,"BUG/API: constructing nullable integer and floating arrays from boolean data"
925632368,"2021-06-20 16:13:59.000000","2021-06-21 18:35:51.000000",NULL,2,"PERF/QST: Why isn't fillna cythonized?"
926432739,"2021-06-21 17:17:39.000000","2022-10-13 00:20:52.000000",NULL,1,"BUG: "None" not recognized with vectorized equality"
926521096,"2021-06-21 19:22:02.000000","2022-10-13 00:20:53.000000",NULL,0,"REF: consolidate object dtype handling for any/all"
926531026,"2021-06-21 19:36:59.000000","2021-08-21 02:43:44.000000",NULL,7,"ENH:Create Set Operations"
927845084,"2021-06-23 04:24:59.000000","2021-06-24 02:09:00.000000",NULL,0,"API: combine casting behavior with extension types"
928886905,"2021-06-24 06:19:11.000000","2021-08-30 18:35:36.000000",NULL,7,"BUG: DataFrame.agg - why numpy.size doesn't work?"
931086731,"2021-06-28 01:52:01.000000","2021-08-21 02:48:10.000000",NULL,2,"BUG: false negatives for multiindex joins validation"
931253857,"2021-06-28 07:17:59.000000","2022-10-13 00:20:53.000000",NULL,8,"ENH: groupby.max() should not cast int to int64 but keep original data type "
931275888,"2021-06-28 07:46:52.000000","2022-08-15 21:16:42.000000",NULL,6,"BUG: `Styler.to_excel` does not export styles and formats correctly"
932150687,"2021-06-29 02:40:56.000000","2021-08-21 03:44:20.000000",NULL,2,"ENH: DataFrame.interpolate limit to support all-or-none filling"
932738401,"2021-06-29 14:17:16.000000","2021-08-21 04:03:52.000000",NULL,1,"BUG: `__array_ufunc__` with for functions with side-effects depends on `_data`"
932794074,"2021-06-29 14:58:59.000000","2022-10-13 00:20:53.000000",NULL,3,"BUG: segfault when using datetime.datetime.replace on Timestamp"
932990188,"2021-06-29 18:19:31.000000","2022-06-02 16:55:26.000000",NULL,1,"ENH: `json_normalize` flatten lists as well"
934688784,"2021-07-01 10:31:01.000000","2021-08-21 04:06:28.000000",NULL,1,"BUG: Unsorted and Monotonic Indexes respond differently on non-existant key(s) slicing"
936273884,"2021-07-03 15:15:04.000000","2021-11-27 11:05:33.000000",NULL,4,"PERF: concat of pyarrow string array does not rechunk"
936349814,"2021-07-04 00:30:52.000000","2022-10-13 00:20:54.000000",NULL,0,"ENH: ASV Coverage"
936939678,"2021-07-05 10:22:04.000000","2022-10-13 00:20:54.000000",NULL,7,"DOC: Where is the docs of "&" "|" "^" Index operators?"
937763466,"2021-07-06 10:46:17.000000","2021-08-24 01:25:20.000000",NULL,3,"BUG: setting start argument in offsets.BusinessHour produces wrong start time for each second day."
938017874,"2021-07-06 15:28:45.000000","2021-07-11 07:23:50.000000",NULL,2,"DOC: update groupby methods `See Also` section"
