id,created_at,updated_at,closed_at,comment_cnt,title
797626926,"2021-01-31 05:39:34.000000","2021-02-02 23:15:34.000000",NULL,0,"Different results on RTX 2060s vs GTX 1060 with gpt model"
797719893,"2021-01-31 14:09:09.000000","2021-02-25 05:10:52.000000",NULL,4,"dist.init_process_group('nccl', ...) hangs in some combinations of pytorch+python+cuda version"
797902015,"2021-02-01 02:48:09.000000","2021-02-01 18:28:49.000000",NULL,1,"Support unity 3d"
798032156,"2021-02-01 06:55:41.000000","2021-02-02 15:58:55.000000",NULL,1,"Saving embedding vectors as TSV for Tensorboard is not efficient"
798234979,"2021-02-01 10:58:14.000000","2022-11-20 13:02:41.000000",NULL,4,"torch.median slower than torch.sort on cpu"
798319790,"2021-02-01 12:49:13.000000","2021-02-02 18:25:32.000000",NULL,0,"Add support for conan package manager"
798389362,"2021-02-01 14:12:57.000000","2022-05-25 18:34:20.000000",NULL,11,"[docs] Improve documentation for LayerNorm, GroupNorm, etc (+ add python reference impl)"
798457161,"2021-02-01 15:26:58.000000","2021-07-07 19:50:10.000000",NULL,0,"Optional tensor type"
798556088,"2021-02-01 17:23:45.000000","2021-04-20 16:30:49.000000",NULL,0,"torch::jit::Module cannot be forward declared and used into a `unique_ptr` "
798580567,"2021-02-01 17:57:06.000000","2021-02-03 03:28:45.000000",NULL,1,"Make TorchBind object appear in state_dict"
798700347,"2021-02-01 20:55:13.000000","2021-02-09 20:29:38.000000",NULL,0,"Add branch predictor hints to prefer `Context::deterministicAlgorithms() == false`"
798817634,"2021-02-02 00:26:33.000000","2021-07-12 21:35:39.000000",NULL,5,"Massive Performance bottlenecks in some of the Reduce operations."
798829090,"2021-02-02 00:51:12.000000","2021-08-11 15:41:04.000000",NULL,1,"Python-3.9: Importing numba and torch triggers internal error"
798957165,"2021-02-02 05:56:09.000000","2021-11-09 08:55:11.000000",NULL,4,"Why isn't there a pip-installable PyTorch for Raspberry Pi?"
798990745,"2021-02-02 06:51:51.000000","2021-03-31 13:48:40.000000",NULL,3,"Using weigth_decay slows down Adam optimizer over time."
799162570,"2021-02-02 10:45:52.000000","2022-11-15 22:26:57.000000",NULL,2,"ONNX export failed on ATen operator _thnn_fused_gru_cell"
799294615,"2021-02-02 13:44:49.000000","2021-09-01 12:20:41.000000",NULL,3,"torch.reshape fails to keep the memory format"
799385087,"2021-02-02 15:29:24.000000","2021-02-02 15:29:28.000000",NULL,0,"[TorchScript Usability] Type-checker too strict for Optional type initialization pattern"
799545895,"2021-02-02 18:18:09.000000","2021-07-13 19:16:46.000000",NULL,10,"[Pipe] conversion to Sequential: various complex scenarios"
799553782,"2021-02-02 18:27:04.000000","2021-12-10 20:51:12.000000",NULL,4,"[doc] being able to switch version while keeping the same doc"
799986481,"2021-02-03 05:31:32.000000","2021-02-03 05:31:37.000000",NULL,0,"[RPC] rref.get_type() should have default return type of future"
800046127,"2021-02-03 07:10:28.000000","2021-02-16 18:46:21.000000",NULL,4,"`fractional_max_pool{2, 3}d` inconsistent between CUDA and CPU"
800050117,"2021-02-03 07:16:33.000000","2021-02-10 22:09:54.000000",NULL,5,"[docs] FractionalMaxPool2d : _random_samples arg is present in signature but undocumented."
800512496,"2021-02-03 16:53:23.000000","2021-05-26 22:55:04.000000",NULL,3,"Segmentation Fault: Garbage collector, cuda memory"
800649016,"2021-02-03 19:50:36.000000","2021-02-05 14:42:11.000000",NULL,2,"Torch DataLoader fails to reraise error from sqlalchemy."
800756957,"2021-02-03 22:37:00.000000","2021-12-23 01:19:29.000000",NULL,2,"[JIT/Futures] Future callbacks/then() APIs should throw the correct exception"
801029831,"2021-02-04 07:56:26.000000","2021-02-05 17:26:38.000000",NULL,2,"Weird behavior in Conv2d padding when changed to 'reflect'"
801091865,"2021-02-04 09:21:51.000000","2021-08-30 21:13:57.000000",NULL,4,"Inconsistent result between NumPy and PyTorch for 0^(z) when Re(z) < 0"
801387895,"2021-02-04 15:26:51.000000","2022-12-08 13:07:12.000000",NULL,5,"Support for 64-bit (ILP64) LAPACK"
801524368,"2021-02-04 18:15:43.000000","2021-02-05 19:57:13.000000",NULL,0,"torch.nn.functional.ctc_loss crash(segfault) "
802009474,"2021-02-05 09:38:51.000000","2021-02-07 00:07:44.000000",NULL,6,"BatchNorm3d error : CUDNN_STATUS_NOT_SUPPORTED"
802065287,"2021-02-05 10:54:14.000000","2021-02-15 20:16:57.000000",NULL,15,"Analytical metric package"
802070374,"2021-02-05 11:01:50.000000","2022-02-18 05:38:12.000000",NULL,2,"Assertion on the existence of RRef user-facing methods' docstrings"
802104852,"2021-02-05 11:54:27.000000","2021-02-08 08:13:32.000000",NULL,0,"Proposal for export TensorBoard tracing files"
802150971,"2021-02-05 13:08:37.000000","2021-02-05 19:43:07.000000",NULL,0,"Libtorch lock thread"
802238485,"2021-02-05 15:05:50.000000","2022-07-08 14:09:01.000000",NULL,6,"[discussion] [python] Generic way for generating module-wrappers for stateless parametrized functions"
802372086,"2021-02-05 18:12:58.000000","2021-02-24 01:08:54.000000",NULL,3,"optim.Optimizer should copy "params" before modifying them"
802437211,"2021-02-05 20:00:31.000000","2022-07-20 21:24:30.000000",NULL,4,"torch.fx.symbolic_trace fails on torch.arange with input-dependent size"
802500917,"2021-02-05 21:55:02.000000","2021-02-08 17:32:28.000000",NULL,4,"[jit] Keyword-arg expansion for constants"
802748373,"2021-02-06 17:28:35.000000","2021-02-11 22:37:46.000000",NULL,1,"methods decorated with torch.jit._overload_method are not accessible"
802750821,"2021-02-06 17:42:03.000000","2021-12-24 14:57:48.000000",NULL,1,"TypeError: can't pickle _thread.lock objects when using spawn / forkserver"
802858468,"2021-02-07 04:38:39.000000","2021-02-22 18:21:28.000000",NULL,7,".numpy() array failes to keep original storage around"
802914008,"2021-02-07 10:01:14.000000","2021-02-08 16:19:00.000000",NULL,2,"Attempted to read a PyTorch file with version 3, but the maximum supported version for reading is 2. Your PyTorch installation may be too old. (init at /pytorch/caffe2/serialize/inline_container.cc:132)"
802927647,"2021-02-07 11:13:42.000000","2021-05-30 20:56:38.000000",NULL,2,"Assignment target is transposed when using jit.script and avanced indexing"
803005603,"2021-02-07 17:26:32.000000","2021-02-10 20:11:19.000000",NULL,5,"TestVectorizedMemoryAccess.CopyKernel starting to fail after driver to 460.39"
803292048,"2021-02-08 07:43:32.000000","2021-02-10 18:18:16.000000",NULL,2,"discrepancies between TorchConfigVersion.cmake to git branch"
803597588,"2021-02-08 14:06:59.000000","2021-02-08 16:13:20.000000",NULL,0,"Tensor.nonzero fails on GPU for tensors containing more than INT_MAX elements"
803606102,"2021-02-08 14:17:19.000000","2021-02-08 17:43:41.000000",NULL,2,"Tensor.nonzero tries to allocate huge amount of memory for tensors on GPU with num_elements close to INT_MAX"
803791086,"2021-02-08 17:53:29.000000","2021-08-26 16:10:01.000000",NULL,1,"JIT Module forward pre-hooks do not support default arguments"
803849845,"2021-02-08 19:17:52.000000","2021-10-14 20:48:07.000000",NULL,2,"[cuda jit extentions] global shared destination conflicts with virtual envs"
803891521,"2021-02-08 20:07:01.000000","2021-04-23 19:01:13.000000",NULL,14,"Can't reassign a child module instance to a lambda"
804008135,"2021-02-08 22:05:48.000000","2021-08-30 21:14:39.000000",NULL,1,"torch.nn.functional.binary_cross_entropy(_with_logits) outputs NaN"
804033797,"2021-02-08 22:50:13.000000","2021-02-10 18:35:39.000000",NULL,3,"torch.nn.functional.grid_sample outputs NaN"
804148097,"2021-02-09 02:45:06.000000","2021-05-05 00:30:15.000000",NULL,8,"[Pipe] Tied layers"
804148131,"2021-02-09 02:45:11.000000","2021-05-05 00:30:09.000000",NULL,3,"[Pipe] Memory-Efficient Model Construction "
804149966,"2021-02-09 02:49:54.000000","2021-04-08 17:55:43.000000",NULL,15,"Performance bugs of transpose2d on A100"
804212159,"2021-02-09 05:10:35.000000","2021-10-19 19:38:37.000000",NULL,3,"RuntimeError: torch.dtype passed as int from JIT to ignored function"
804218772,"2021-02-09 05:23:54.000000","2021-04-20 16:28:45.000000",NULL,4,"Overwritten method has wrong self when JIT'ed"
804344672,"2021-02-09 08:52:33.000000","2021-03-15 13:14:53.000000",NULL,0,"test_jit_cuda_archflags fails if current GPU is newer than nvcc"
804564574,"2021-02-09 13:44:25.000000","2021-05-05 18:59:06.000000",NULL,4,"PyTorch for scientific computing"
804623407,"2021-02-09 14:52:01.000000","2021-10-13 07:04:49.000000",NULL,4,"Feature Request:Fast Cosine Transform"
804684436,"2021-02-09 15:59:44.000000","2021-12-03 17:23:03.000000",NULL,2,"Support backward hooks in JIT "
804939783,"2021-02-09 21:30:46.000000","2021-04-20 16:28:22.000000",NULL,0,"Allow Custom Classes to register a handler for .to operations "
804975832,"2021-02-09 22:21:31.000000","2022-07-20 21:23:33.000000",NULL,0,"[FX] Modules called with constants should return constants and not proxies."
805023907,"2021-02-09 23:53:35.000000","2021-02-25 17:44:22.000000",NULL,6,"Implementation of Normalized Euclidean Distance (NED) in pytorch"
805044326,"2021-02-10 00:31:32.000000","2021-02-13 17:00:45.000000",NULL,1,"CPU eval BatchNorm2d is not threaded"
805148579,"2021-02-10 04:16:55.000000","2022-07-20 21:23:32.000000",NULL,0,"[FX] Interpreter doesn't GC values"
805366897,"2021-02-10 10:09:23.000000","2021-02-11 09:27:35.000000",NULL,2,"Automatic splitting of batch during model feed-forwarding to avoid memory errors caused by the too big batch_size"
805429326,"2021-02-10 11:29:18.000000","2022-12-13 00:08:11.000000",NULL,3,"torch.distributed.TCPStore doesn't work with dual IPv4/IPv6 network interface"
805451736,"2021-02-10 12:02:19.000000","2021-02-10 23:36:52.000000",NULL,3,"device (+dtype) arguments for torch.stack / torch.cat"
805553549,"2021-02-10 14:18:51.000000","2021-09-15 10:44:07.000000",NULL,3,"Detect OpenMP Loop and this application may hang warnings"
805646660,"2021-02-10 16:02:21.000000","2021-08-26 16:09:57.000000",NULL,0,"common_jit.check_against_reference() should check gradients w.r.t. weights"
805679210,"2021-02-10 16:39:46.000000","2021-02-10 18:30:52.000000",NULL,1,"at::numeric_limits is misleading"
805879823,"2021-02-10 21:15:02.000000","2021-02-11 22:11:44.000000",NULL,6,"Unable to build: subprocess.CalledProcessError: Command '['cmake', '--build', '.', '--target', 'install', '--config', 'Release', '--', '-j', '4']' returned non-zero exit status 1."
806282611,"2021-02-11 10:59:53.000000","2021-02-11 19:25:39.000000",NULL,3,"Build using Py_LIMITED_API and then build wheels with the stable ABI abi3 tag"
806503217,"2021-02-11 15:35:39.000000","2022-05-04 12:38:16.000000",NULL,19,"Deadlock in a single machine multi-gpu using dataparlel when cpu is AMD"
806510221,"2021-02-11 15:43:53.000000","2021-02-11 18:02:31.000000",NULL,3,"[proposal] Parameter dim for F.linear (and maybe nn.Linear)"
806526538,"2021-02-11 16:03:01.000000","2021-02-11 17:37:40.000000",NULL,0,"Concatenation of Java tensors (Android for mobile)"
806532911,"2021-02-11 16:10:23.000000","2021-02-11 17:55:19.000000",NULL,1,"Trying to initialise CUDA twice in a process with no visible devices hangs the process and terminal permanently"
806577550,"2021-02-11 17:04:53.000000","2021-02-11 17:44:14.000000",NULL,0,"Pointer passed where number is expected for PYTORCH_CUDA_FUSER_JIT_OPT_LEVEL leading to crash"
806761644,"2021-02-11 21:35:06.000000","2021-02-25 08:11:25.000000",NULL,11,"Why do we have `torch.is_floating_point` and `torch.is_complex` but not `torch.is_integer`?"
806798919,"2021-02-11 22:38:49.000000","2021-02-23 08:49:47.000000",NULL,1,"CMake errors building project that uses PyTorch"
806878753,"2021-02-12 01:32:12.000000","2022-12-02 17:20:45.000000",NULL,50,"Safe way of loading only weights from *.pt file by default"
807171721,"2021-02-12 11:47:47.000000","2021-02-24 04:07:46.000000",NULL,1,"Allow F.pad(mode = 'reflect') when shape == pad"
807186970,"2021-02-12 12:13:11.000000","2021-04-14 06:30:24.000000",NULL,3,"from_numpy function rounds float values on Jetson NX"
807188848,"2021-02-12 12:15:51.000000","2021-02-26 17:46:36.000000",NULL,3,"Wasserstein metric"
807215728,"2021-02-12 12:59:27.000000","2021-02-22 18:31:27.000000",NULL,2,"C++ standard library confusion"
807372169,"2021-02-12 16:32:59.000000","2021-02-25 05:10:18.000000",NULL,4,"Conv3D error : CUDNN_STATUS_INTERNAL_ERROR"
807401109,"2021-02-12 17:15:16.000000","2021-12-14 16:08:19.000000",NULL,1,"`hasattr` check not supported on objects other than `self`"
807512043,"2021-02-12 20:02:56.000000","2022-05-04 23:23:54.000000",NULL,1,"Removing mutation on block input should print any meaning message."
807553694,"2021-02-12 21:18:23.000000","2021-08-03 07:39:34.000000",NULL,1,"CosineAnnealingWarmRestarts LR scheduler fails when lash_epoch != -1"
807571760,"2021-02-12 21:55:23.000000","2022-12-17 09:48:58.000000",NULL,20,"CTCLoss gradient is incorrect"
807844639,"2021-02-13 22:48:26.000000","2021-04-23 22:02:14.000000",NULL,24,"[docs] Bad docs SEO"
807895126,"2021-02-14 05:39:38.000000","2022-06-08 18:21:25.000000",NULL,1,"Unlucky batch->device split by DataParallel causes an exception"
807930181,"2021-02-14 10:14:41.000000","2022-06-01 16:42:41.000000",NULL,7,"tolist called on torch scalar does not return a list"
808050067,"2021-02-14 21:19:17.000000","2021-03-07 22:14:12.000000",NULL,5,"'TypeError: expected CPU (got CUDA)' when placing a CUDA tensor on a class that is inheriting torch.Tensor"
808286528,"2021-02-15 07:58:52.000000","2021-02-17 14:29:00.000000",NULL,0,"GPU (+CPU/RAM?) self-check script or instructions in core"
808496712,"2021-02-15 12:28:04.000000","2022-01-06 13:09:46.000000",NULL,9,"torchscript should work with type: ignore comments from mypy even if they are not at the end of the line"
808586718,"2021-02-15 14:31:57.000000","2021-03-12 16:18:58.000000",NULL,1,"Port unary elementwise ops to structured kernels"
808765556,"2021-02-15 19:16:22.000000","2022-07-12 23:12:39.000000",NULL,3,"[docs] Official apex -> torch.cuda.amp migration guide"
808919857,"2021-02-16 01:40:55.000000","2021-02-16 04:10:27.000000",NULL,2,"DataParallel module fails to handle data with size not divisible by number of GPUs"
809037118,"2021-02-16 06:45:17.000000","2021-02-22 01:08:37.000000",NULL,2,""LayerNormKernelImpl" not implemented for 'Half' - CPU"
809241479,"2021-02-16 11:45:37.000000","2021-02-19 16:47:37.000000",NULL,3,"Printing a Tensor that is being vmap'ed over in C++ raises an error"
809400548,"2021-02-16 15:17:51.000000","2021-02-17 19:04:44.000000",NULL,0,"[FR} Implement Skellam distribution"
809510460,"2021-02-16 17:31:02.000000","2021-02-20 20:54:05.000000",NULL,5,"Model produces same outputs for different inputs when using GPU"
809525276,"2021-02-16 17:51:39.000000","2021-04-20 16:28:02.000000",NULL,1,"[JIT] __getitem__ on scripted ModuleDict returns unscripted module"
809530090,"2021-02-16 17:58:47.000000","2021-04-14 15:48:51.000000",NULL,1,"Implementation of many complex functions is fast but inaccurate in libc++"
809568409,"2021-02-16 18:58:57.000000","2021-02-23 18:04:57.000000",NULL,1,"TorchScript can't wrap Python constants in current module"
809586309,"2021-02-16 19:28:06.000000","2021-02-20 13:27:45.000000",NULL,3,"TorchConfig.cmake entries of if(ON) are not accepted by CMake as "true", to be replaced by if(1)"
809736333,"2021-02-16 23:57:01.000000","2022-05-16 05:27:35.000000",NULL,6,"Reciprocals of complex tensors with infinities are different from NumPy."
809746753,"2021-02-17 00:21:31.000000","2021-02-24 18:16:37.000000",NULL,4,"Normal_like operator"
810426749,"2021-02-17 18:23:56.000000","2022-12-05 07:43:56.000000",NULL,12,"RuntimeError: Can't redefine method: forward on class: __torch__.torch.nn.quantized.modules.conv.Conv1d (of Python compilation unit at: 0x5571a223a770)"
810572249,"2021-02-17 22:02:11.000000","2021-02-17 22:38:40.000000",NULL,0,"autograd.functional.vjp with function that mutates inputs in-place can cause confusion"
810675030,"2021-02-18 01:35:26.000000","2021-02-18 14:19:08.000000",NULL,0,"torch.autograd.Function doesn't support non-Tensor outputs"
810909999,"2021-02-18 09:14:21.000000","2021-06-16 03:38:08.000000",NULL,4,"[NNC] NNC usability list"
811179054,"2021-02-18 15:01:34.000000","2022-08-14 23:03:12.000000",NULL,7,"[proposal] Way to export/display the convolution algorithm found with cudnn.benchmark = True + allow to override algo choice with conv/matmul module/function algo/hint arguments"
811428713,"2021-02-18 20:21:38.000000","2021-05-12 14:08:24.000000",NULL,1,"Add autograd tests to verify correctness for R -> C cases"
811491614,"2021-02-18 21:44:32.000000","2021-03-15 16:53:02.000000",NULL,2,"[nnc][perf] Performance decrease with CPU fusion on `freeze(script(pytorch_mobilenet_v3))`"
811562577,"2021-02-18 23:49:14.000000","2021-02-19 20:39:55.000000",NULL,7,"all reduce hangs and does not throw exception when CUDA_VISIBLE_DEVICES is not set properly using the NCCL backend"
811624253,"2021-02-19 02:18:17.000000","2021-02-19 11:08:34.000000",NULL,2,"Could you please increase the wheel compiled Linux (aarch64) GPU, thank you very much!"
811707854,"2021-02-19 05:33:23.000000","2021-02-19 11:11:27.000000",NULL,1,"Dispatcher documentation needs update"
811830642,"2021-02-19 08:52:27.000000","2021-04-20 01:57:50.000000",NULL,1,"link failed when using custom build pytorch on Android"
